C:\Windows\SYSTEM32\NETUTILS.DLL,1038aa4d791515382ef14485601e74ae897122fe,valid,unk,
C:\Windows\SYSTEM32\mscoree.dll,cfef8f0ba040939b87b74f101970a6bbeb5da15f,valid,unk,
C:\Windows\System32\msvcp110_win.dll,b6313cbcf5a220efae747eb19ecc5f116cdeeeda,valid,unk,
C:\Windows\System32\raschap.dll,9af699d56b749826c19d6bc414697c85ae7c9437,valid,unk,
C:\Windows\system32\APPHELP.DLL,d0c3abc28c52f45288d3e54a2ebfb322794523b1,valid,unk,
C:\Windows\SYSTEM32\apphelp.dll,d0c3abc28c52f45288d3e54a2ebfb322794523b1,valid,unk,
C:\Windows\SYSTEM32\daxexec.dll,ccd39e2485b8990dd7cfe5b4a8587afd6efcba27,valid,unk,
C:\Windows\SYSTEM32\wuceffects.dll,b8180508de2040ab70e8115189ab9c889c065988,valid,unk,
c:\windows\system32\container.dll,0261c48f5b5f1caaeade4fe99acc982488375077,valid,unk,
c:\windows\system32\cryptngc.dll,49c7e43336c857e80759c41d9453bf6f7eda11a9,valid,unk,
C:\Windows\SYSTEM32\vssapi.dll,f4ceba7d72b39ba8644eb2fd6d3eae2997d7b63d,valid,unk,
C:\Windows\System32\OnDemandBrokerClient.dll,ad8f766b7e262a19a64f2af6933d57e87de3a86d,valid,unk,
C:\Windows\System32\DPAPI.dll,5d376f21549dc1c471f92d5da21b0658cf1bed5a,valid,unk,
C:\Windows\System32\WUDFHost.exe,7733b12b689baadff24afc5b0f0d3ab6488f0f70,valid,unk,
c:\windows\system32\POWRPROF.dll,1d9a28c8ac27d50b849a87e83c43e9f4f0ebdd64,valid,unk,
C:\Windows\System32\d3d11.dll,ed6018c141ead8f617694bae2399966e9c642398,valid,unk,
C:\Windows\System32\windowmanagementapi.dll,ae7d8c207fdfd87e1b7df3fce3e0328cb12fbf78,valid,unk,
C:\Windows\System32\WUDFx02000.dll,8e7d6b5a506a391185a8852d6857bddd546008fe,valid,unk,
C:\Windows\SYSTEM32\VCRUNTIME140_CLR0400.dll,6790994b2e72e7fe8690cd8eba1fcf4577389280,valid,unk,
c:\windows\system32\cdp.dll,,valid,unk,
C:\Program Files\Common Files\Microsoft Shared\ClickToRun\VCRUNTIME140_1.dll,324c2a99e39f8992459495182677e91656a05206,valid,unk,
C:\Windows\System32\WppRecorderUM.dll,c7bea8bda9dcb0f310dd30ed09ccd2f3cad14f29,valid,unk,
C:\Program Files\rooma\rmroot\program\rm_evt_consumer.dll,811cb7238e85f08725f156cda41abe1117459c79,valid,unk,
C:\Windows\System32\DWrite.dll,d01ac5e6a18736ccdf18bd72a81d58d33a625ee0,valid,unk,
C:\Windows\SYSTEM32\ucrtbase_clr0400.dll,ff572be9c4959684f64cf1ead2636fe983e59627,valid,unk,
\\?\c:\Users\huoji\.vscode\extensions\ms-toolsai.jupyter-2022.7.1102252217\out\node_modules\zeromq\prebuilds\win32-x64\electron.napi.node,cb891cc7d656b13f9de43326eecc1165f16a91c4,invalid,unk,
c:\windows\system32\MMDevAPI.DLL,77d11ab87bd8f4aba309164ca2fe054d510db65c,valid,unk,
C:\Windows\system32\sspicli.dll,e7ee03a4c148f0a7fa240df6bf8cfe22a2022ff5,valid,unk,
C:\Windows\system32\RpcRtRemote.dll,1977ec399d6580d0a9159a6e4497573055d0e3b9,valid,unk,
C:\Windows\System32\dmEnrollEngine.DLL,dc726d046c1d998f5b1eefb6c5d455ba51d43ee7,valid,unk,
C:\Windows\SYSTEM32\windows.ui.core.textinput.dll,19c0ab14bb984fdaca428c6f85bcd518afdfe110,valid,unk,
C:\Windows\SYSTEM32\UMPDC.dll,25635102c3159c4ca42e802492fea502316054ba,valid,unk,
C:\Windows\system32\wshhyperv.dll,867051776b0dc9995b036f56eb54b9dd612a4821,valid,unk,
c:\windows\system32\gameinput.dll,9b6ae0f078ad0283cb0ef47514df356de679fb13,valid,unk,
C:\Windows\System32\PortableDeviceApi.dll,3827563a06f90a6f559c22619245613365a01d6b,valid,unk,
C:\Windows\System32\mgmtapi.dll,d57f9981fa35e65a470dd4191548d48632da4c9c,valid,unk,
C:\Windows\system32\CoreUIComponents.dll,973210ee7824101e08ab1e166e2195b764993bf7,valid,unk,
C:\Windows\System32\usocoreps.dll,51e902881f5a1c7bc2a914bf97684b796a434ab7,valid,unk,
C:\Windows\SYSTEM32\MSASN1.dll,9f5750e767ba361338aaf375c3979b5ecfd7174a,valid,unk,
C:\Windows\System32\ProximityCommonPal.dll,d4f8ccc6d86712c24407e728e25e4b09c97575af,valid,unk,
C:\Windows\SYSTEM32\TextShaping.dll,c0222e0ed87b618a16564dadd485ce3a80b762e2,valid,unk,
C:\Windows\SYSTEM32\WPTaskScheduler.dll,68bd2c92d329f7252a4a2a125030481bc51a098b,valid,unk,
c:\windows\system32\AppXDeploymentClient.dll,0c9b611dff20bff8d47d97c93bad3f8e2b1e5ab1,valid,unk,
C:\Windows\System32\Windows.Security.Authentication.OnlineId.dll,5ba0ced01902bd1f9705b54afb4fd3a5a60def79,valid,unk,
c:\windows\system32\bthavctpsvc.dll,423d8f5de5b7074fda80de36fbf1301e9adc3e76,valid,unk,
C:\Windows\SYSTEM32\credui.dll,ae536df0a2b17dfe2d167b356166cdee8cefeff3,valid,unk,
C:\Windows\system32\spool\PRTPROCS\x64\uh004pc.dll,b5978e3c168f1a066327df79e289033673d8674c,valid,unk,
c:\windows\system32\lsm.dll,92ecbd804f27720e80016aebc6ef8f22fa6f7029,valid,unk,
C:\Windows\System32\ProximityService.dll,3e24a51c895e638cdfdff5c2ab2960b0aafc00d9,valid,unk,
c:\windows\system32\dwmapi.dll,14b77d5d9f2248db1ac00015f10ae51323837543,valid,unk,
c:\windows\system32\mpssvc.dll,d0df5eebacd59cfe6c6efc4f8e2c35f69abc165e,valid,unk,
C:\Windows\system32\CoreShellExtFramework.dll,c905386e9183f2434150f1524f32ee84f2b9fd50,valid,unk,
C:\Program Files (x86)\DingDing\main\current\libcef.dll,,valid,unk,
c:\windows\system32\dhcpcore.dll,64b654a9059bced761bdb10c92a8af827af5057e,valid,unk,
c:\windows\system32\SYSNTFY.dll,ac85ef751b82f6cef7876783bce71bd70f85bf2e,valid,unk,
C:\Windows\System32\drivers\QcomWlanSrvx64.exe,e54236441d98463781a89ce3d532ad7423fde579,valid,unk,
C:\Windows\SYSTEM32\dxgi.dll,43f526ced3a9ce9dcbb1811b8018465546f70750,valid,unk,
C:\Windows\system32\twinapi.dll,716852e84b7085784d828365bdea6041f7d96220,valid,unk,
C:\Windows\system32\wevtapi.dll,e1ac877625b2ae240f36c1c74e21e666cdbc90c0,valid,unk,
C:\Windows\system32\dxgi.dll,43f526ced3a9ce9dcbb1811b8018465546f70750,valid,unk,
C:\Windows\SYSTEM32\edgeiso.dll,dd865c2be99c24a78a0b3edf9738f7965a369aa3,valid,unk,
C:\Windows\system32\WINHTTP.dll,68669ace09961ecc2abbf3b83afbbcc65e9e8222,valid,unk,
c:\windows\system32\DEVOBJ.dll,0140ce9dfff126cf48bef067ee6192b868a95311,valid,unk,
C:\Program Files (x86)\DingDing\main\current\libcrypto-1_1-x64.dll,aa4a94848c4a54c930c9d9a45fb528b9739b612f,valid,unk,
C:\Windows\system32\enterpriseresourcemanager.dll,18942cae79f93531fbd3c1a6337a4d2f02b6d3a7,valid,unk,
C:\Windows\system32\wshbth.dll,7dbbc2da9998a00f9cb4c0e45a1a093d2e3149c5,valid,unk,
C:\Windows\system32\wbem\unsecapp.exe,489a8a19a65c54ffdce72bd9410b54f41dbadf91,valid,unk,
\\?\C:\Windows\system32\Wldp.dll,8c15c4220d151dd2ba95e577674b035491678d4c,valid,unk,
C:\Windows\system32\propsys.dll,69b757da4cca63b36a796e9601065c51af02e146,valid,unk,
C:\Windows\system32\lsmproxy.dll,4577026fa7368b2904b13ff3f5b9fa5444110af7,valid,unk,
c:\windows\system32\winhttp.dll,68669ace09961ecc2abbf3b83afbbcc65e9e8222,valid,unk,
c:\windows\system32\HrtfApo.dll,622dbce02445d8adb6b24d050ce257f8740c1c5e,valid,unk,
C:\Windows\SYSTEM32\DictationManager.dll,c2022d75043d20f216e9ba036262fcc2d50d3cc6,valid,unk,
C:\Windows\SYSTEM32\dwmredir.dll,baa39833e99189acba2aa91e6e81d529d8aee0c9,valid,unk,
C:\Windows\System32\TileDataRepository.dll,b179cf6c7a91dcb41e443fcf4060874e6a39d132,valid,unk,
C:\Windows\SYSTEM32\TWINAPI.dll,716852e84b7085784d828365bdea6041f7d96220,valid,unk,
C:\Users\huoji\AppData\Local\Microsoft\OneDrive\23.061.0319.0001\Qt5Core.dll,,valid,unk,
C:\Windows\SYSTEM32\bluetoothapis.dll,8dd07387fde4d86a1fbf2128826aa32f31d3a561,valid,unk,
C:\Windows\SYSTEM32\udwm.dll,8ecb71956178f874e98b53c44587916139b3dd6e,valid,unk,
C:\Windows\system32\CoreMessaging.dll,3c1119394f39e64170d6cf3ae6c42f8760b39e8e,valid,unk,
C:\Windows\system32\dwmcore.dll,9219947deec2824ef46359d255e2c694d13b64ea,valid,unk,
C:\Windows\WinSxS\amd64_microsoft.windows.common-controls_6595b64144ccf1df_5.82.19041.1110_none_792d1c772443f647\COMCTL32.dll,98a85358eccb159bd83464024ed950911d9f2fb8,valid,unk,
C:\Windows\System32\SecurityHealthSSO.dll,39fe6bb50638c5fb49a44fdfb6e5f9b65dcfc404,valid,unk,
C:\Windows\system32\d2d1.dll,,valid,unk,
C:\Windows\SYSTEM32\WINSPOOL.DRV,091caec545922114af3e91c8f370f70069a13d0b,valid,unk,
D:\Program Files (x86)\Tencent\WeChat\[3.9.2.20]\mmmojo_64.dll,170694da627a4c02226481b6b8a310fcb4af7015,valid,unk,
C:\Windows\system32\d3d11.dll,ed6018c141ead8f617694bae2399966e9c642398,valid,unk,
C:\Windows\System32\MSCTF.dll,6fb79d9458c13f07180caf748d64190f02b7c143,valid,unk,
C:\Program Files (x86)\DingDing\main\current\cpprest_2_10.dll,69dbf818a67912ae21c195e33410b3823bb7159a,valid,unk,
C:\Windows\system32\dcomp.dll,3cf442cf5e44b6b6693b1e7160122e2c88e1cc1d,valid,unk,
C:\Windows\system32\D3DCOMPILER_47.dll,a94077ccdf188f9d2a331603202ddc00fdb2ec74,valid,unk,
C:\Users\huoji\AppData\Local\JetBrains\Toolbox\apps\Goland\ch-0\223.8836.56\jbr\bin\instrument.dll,322bc68f990423e05f01114729d0e0790253a4a4,valid,unk,
C:\Windows\System32\shacctprofile.dll,4469d908528c5edb1aa7012f956fc56f80b4176b,valid,unk,
C:\Program Files (x86)\DingDing\main\current\dingtalk_elf.dll,4cbaebb6590d8abe8674beff33393b0645218187,valid,unk,
C:\Windows\system32\dwrite.dll,d01ac5e6a18736ccdf18bd72a81d58d33a625ee0,valid,unk,
C:\Windows\System32\ProximityServicePAL.dll,759e7fd118d453a00e79fd96156511041b379eac,valid,unk,
C:\Windows\SYSTEM32\wintypes.dll,771f13f35f5695aefc88c6fe83fabb3850ca7e91,valid,unk,
C:\Windows\system32\XmlLite.dll,d9b3af28c0dd54260ec2995e1610568dbb23c48e,valid,unk,
C:\Windows\SYSTEM32\dwmghost.dll,febb29a5d2f57ed51b260ef4aaa6cf56e2210eb7,valid,unk,
C:\Windows\SYSTEM32\edputil.dll,38fc9713047055fd40d3777524ed3742b7da4272,valid,unk,
C:\Windows\system32\rilProxy.dll,b1be0d3ec94d1f993b6d19d68f90c387cb026799,valid,unk,
C:\Windows\SYSTEM32\ism.dll,73dcea3fba8a78bf71875d868c5f6c31f7366b24,valid,unk,
C:\Windows\system32\twinui.dll,,valid,unk,
C:\Windows\system32\dhcpcore6.dll,a47224d8e23732247b003804266436afa47eea86,valid,unk,
C:\Windows\System32\SHCORE.DLL,0c4f04988dad09d944cd20e08c1922279ab8c860,valid,unk,
C:\Windows\system32\PROPSYS.dll,69b757da4cca63b36a796e9601065c51af02e146,valid,unk,
C:\Windows\SYSTEM32\winmm.dll,657b3b4e63644f1c3dc0c2d07e8d42f859fd396a,valid,unk,
C:\Windows\System32\UIAnimation.dll,d4a6a0ff175d9ca4de47a3901a56cce49d71e92f,valid,unk,
C:\Windows\SYSTEM32\FWPolicyIOMgr.dll,afb9f160efe2d6a6129b8ba4a9c706792af4dfd2,valid,unk,
C:\Windows\SYSTEM32\ACTIVEDS.dll,842f7b2e3d28148a672a4b2ef42c5094de5287ea,valid,unk,
C:\Windows\system32\DUI70.dll,0d4c4681c036939c1665f98076a23a81e75b4837,valid,unk,
C:\Windows\System32\windowmanagement.dll,d8128ae5410d9b39b09bf8b7b87f64b7774af4d3,valid,unk,
C:\Windows\System32\DispBroker.Desktop.dll,62ddae71f8ea576eaededff0a2569fb6a3509cac,valid,unk,
C:\Windows\System32\ColorAdapterClient.dll,18b94bfbb2a1c046c043e439dbf248b458a240cd,valid,unk,
C:\Windows\System32\IPHLPAPI.DLL,bd5e4a1732a131c5e40cd535f3472ad3da4d13ab,valid,unk,
c:\windows\system32\lmhsvc.dll,c582b10add7d6beda6ca3e312c90edb09bc9f1ad,valid,unk,
C:\Windows\SYSTEM32\iphlpapi.dll,bd5e4a1732a131c5e40cd535f3472ad3da4d13ab,valid,unk,
C:\Users\huoji\AppData\Local\JetBrains\Toolbox\apps\Goland\ch-0\223.8836.56\jbr\bin\management.dll,527f4d27a6c864801a3da02948120cb4ca7b31eb,valid,unk,
C:\Windows\System32\ActXPrxy.dll,7a9e8dfad2cfae213d14aa7336712cc896bb9066,valid,unk,
C:\Windows\SYSTEM32\Fwpuclnt.dll,011e515168ff0923a0a08ed13c5813d281415471,valid,unk,
C:\Windows\system32\urlmon.dll,5701f4c11b89fea62cb96f4ff32bac9960556693,valid,unk,
C:\Windows\System32\DispBroker.dll,c71c12f29c5fe785beed13b6b2bd0d957b8298e0,valid,unk,
C:\Windows\System32\Windows.Gaming.Input.dll,d011d11b474dd9375b57a69fc0e51da9bf9f0f5f,valid,unk,
C:\Windows\System32\Windows.Graphics.dll,df0c487b5eba7f05b4acc4365c45745f3e565ea2,valid,unk,
C:\Windows\SYSTEM32\dxcore.dll,9b28e9b3083da7b3524c79ed87f4e9797174d2a4,valid,unk,
C:\Windows\System32\Wldp.dll,8c15c4220d151dd2ba95e577674b035491678d4c,valid,unk,
C:\Windows\system32\wbem\wbemess.dll,a9c040d7ace1113df4db85fcd92669bdd5535239,valid,unk,
c:\windows\system32\XmlLite.dll,d9b3af28c0dd54260ec2995e1610568dbb23c48e,valid,unk,
C:\Windows\System32\Windows.Management.Workplace.dll,0d9bfcd0264d9b7a7b7ed41595fdfaf8eabc78ec,valid,unk,
C:\Windows\SYSTEM32\NETAPI32.dll,243e3f791f92df6eaa989c7ea7fb5c88e482c655,valid,unk,
C:\Windows\System32\DriverStore\FileRepository\u0376209.inf_amd64_b3bdffadea4def3f\B374968\aticfx64.dll,88d447170b831203360c869cdd184e3c7aeb6f17,valid,unk,
C:\Windows\System32\ADVAPI32.dll,dfb1213c3168ef3a638ed7a0f64286df273359ae,valid,unk,
C:\Windows\System32\wsnmp32.dll,4c92bf0e57ce6b8d790dc022ffceae834ce2374b,valid,unk,
C:\Program Files (x86)\Common Files\VMware\USB\vmware-usbarbitrator64.exe,49145e6ad76de2c80d3081f58dad2e071aac7cb8,valid,unk,
c:\windows\system32\storsvc.dll,1e98c19e951dc2623a9c1b51f936e26414100319,valid,unk,
C:\Windows\System32\WinRtTracing.dll,073ba8a807fb71a1466cc467c5ba80e2aec4ce51,valid,unk,
C:\Windows\SYSTEM32\bcp47mrm.dll,d9dd9e17d40fa563441fcfd16b0c25e8f8b05d83,valid,unk,
C:\Windows\system32\VERSION.dll,8ed26469afbd53da7749ef9c6ab8c7f010e9bb1e,valid,unk,
C:\Windows\system32\WINMM.dll,657b3b4e63644f1c3dc0c2d07e8d42f859fd396a,valid,unk,
C:\Windows\System32\setupapi.dll,026c7f512fe42c3a7f09bce1a3db7e0a82637f69,valid,unk,
C:\Windows\System32\SETUPAPI.dll,026c7f512fe42c3a7f09bce1a3db7e0a82637f69,valid,unk,
C:\Windows\System32\SHELL32.dll,,valid,unk,
C:\Windows\SYSTEM32\amdihk64.dll,e681c2f4b2a270f68d111d01f39e848c23ad816f,valid,unk,
C:\Windows\system32\D3DSCache.dll,792373276da260544616c09cbda811dc296bce5a,valid,unk,
C:\Users\huoji\AppData\Local\Programs\Clash for Windows\resources\static\files\win\x64\clash-win64.exe,,invalid,unk,
C:\Windows\Microsoft.Net\assembly\GAC_64\System.EnterpriseServices\v4.0_4.0.0.0__b03f5f7f11d50a3a\System.EnterpriseServices.Wrapper.dll,04c5173cd92914919117c53e74b353f5f29d1c82,valid,unk,
C:\Windows\system32\windowsudk.shellcommon.dll,d59e7757a4785fbe86608320baaf654278df38d5,valid,unk,
c:\windows\system32\UBPM.dll,c363bbf39426a9007b7f48e3ac85582bfb8efd90,valid,unk,
C:\Windows\system32\Cabinet.dll,e1b02bbec3195b5cb53c4dcfed76a58de54e6e69,valid,unk,
C:\Windows\System32\windows.applicationmodel.datatransfer.dll,6a256396a5118061c49658ff705c711872983fcf,valid,unk,
C:\Windows\system32\wuceffects.dll,b8180508de2040ab70e8115189ab9c889c065988,valid,unk,
C:\Windows\System32\Windows.UI.Xaml.Controls.dll,4be9199f0c73f772520dc03a3e7ac1a22a912b6f,valid,unk,
C:\Windows\system32\InputService.dll,ce5445893dc77cc7949aab1fa38be28782b526a6,valid,unk,
C:\Windows\System32\Bcp47Langs.dll,5cdfb1e241636e56bf6f8da2572716b45701ffb7,valid,unk,
C:\Windows\System32\Windows.UI.Xaml.dll,,valid,unk,
C:\Windows\System32\iertutil.dll,3a60715b77ab8d8bdefe289b0fc0be25cbdd44d5,valid,unk,
C:\Windows\System32\CRYPTSP.dll,03aaa61cfdd8c9830383dee534fc984ef0b815f7,valid,unk,
C:\Windows\System32\wshext.dll,73ee7c903dc076ed8f3a53b87715966ef68f4cf8,valid,unk,
C:\Windows\system32\TextShaping.dll,c0222e0ed87b618a16564dadd485ce3a80b762e2,valid,unk,
C:\Windows\System32\svchost.exe,1bc5066ddf693fc034d6514618854e26a84fd0d1,valid,unk,
C:\Windows\system32\twinapi.appcore.dll,ba1753acca5407eb0777a054f0bb423d639343ac,valid,unk,
C:\Windows\system32\explorerframe.dll,553f3319df2ea88641f45b22ab693e01cc5d8af9,valid,unk,
C:\Windows\System32\wpnclient.dll,40c3ec401c740b21decc4daf7d07d9bc594e20db,valid,unk,
C:\Windows\System32\TextShaping.dll,c0222e0ed87b618a16564dadd485ce3a80b762e2,valid,unk,
C:\Windows\System32\usermgrproxy.dll,a52af93f9466c4b8221799203b1b0d2e06adb40c,valid,unk,
c:\windows\system32\termsrv.dll,a6dae58aca7cb064231be3518456b2dcafa6aa1b,valid,unk,
c:\windows\system32\audioendpointbuilder.dll,94321d71cdec677f45f6e083723a0838968c4ed9,valid,unk,
C:\Windows\SYSTEM32\rmclient.dll,d5c47b567c9132ce54f50e4e3a2ed0d49478a587,valid,unk,
c:\windows\system32\REGAPI.dll,10f5431299ac46dc8061acc72d50618647032794,valid,unk,
C:\Windows\SYSTEM32\appinfoext.dll,12fc422c9c343a9a5bc75751204df1a6d35d8dfe,valid,unk,
C:\Windows\system32\rdpcorets.dll,a28fbdf7c72c2779d5f75bd7943976405b5b3964,valid,unk,
D:\Program Files (x86)\Microsoft Visual Studio\2019\Community\Common7\IDE\VC\vcpackages\VCPkgSrv.exe,ac73d99e0189af281a94a7efb323f175563fddec,valid,unk,
C:\Windows\System32\InstallService.dll,baebb8f466d0a30ba4c5a90b61221133a2a94742,valid,unk,
C:\Windows\System32\SAMLIB.dll,4132a497d02082174b99b6703116c2f6f316dd3f,valid,unk,
C:\Windows\WinSxS\amd64_microsoft.windows.common-controls_6595b64144ccf1df_5.82.19041.1110_none_792d1c772443f647\Comctl32.dll,98a85358eccb159bd83464024ed950911d9f2fb8,valid,unk,
C:\Windows\system32\IPHLPAPI.DLL,bd5e4a1732a131c5e40cd535f3472ad3da4d13ab,valid,unk,
C:\Windows\SYSTEM32\ksuser.dll,d0ef347ea60d1505aec3ab76bb692b7c11fd1166,valid,unk,
C:\Windows\system32\tlscsp.dll,c1b981238b64233eaff494036383aaa5039bdb03,valid,unk,
C:\Windows\System32\winsta.dll,3694b8ef9b4be117c6df6df62d6e9d451ae27ce3,valid,unk,
C:\Windows\system32\MSACM32.dll,ce815bf3b602eee79e1eef030d2896b1116b0b92,valid,unk,
C:\Windows\SYSTEM32\SRVCLI.DLL,c5f661d909ddedad56094ba454d14e63e4baa4da,valid,unk,
C:\Windows\System32\fwpuclnt.dll,011e515168ff0923a0a08ed13c5813d281415471,valid,unk,
C:\Windows\System32\rasadhlp.dll,f7c93ba294ed169162fb727ed5cbb99b26a7698f,valid,unk,
C:\Windows\SYSTEM32\Wscapi.dll,6ee4f48c7b162b264598eb0b07b668053afc3d9b,valid,unk,
c:\windows\system32\dusmsvc.dll,08e7a8f39652b8e2a895599a2922f46a65db47bf,valid,unk,
C:\Windows\System32\fwbase.dll,54213d797705cdf8dcf911a4729d3d033dab8bda,valid,unk,
c:\windows\system32\ncbservice.dll,1b82dd6b5c0c16e8be00ef2a5d5584a486f88bf9,valid,unk,
C:\Windows\SYSTEM32\elscore.dll,6e95dcb39344fdd8a28dd8928765b4beee69b61b,valid,unk,
C:\Windows\System32\netprofm.dll,39d72d89d0e88a5ff718dc318b391c258fd53509,valid,unk,
C:\Windows\SYSTEM32\activeds.dll,842f7b2e3d28148a672a4b2ef42c5094de5287ea,valid,unk,
C:\Windows\system32\NLAapi.dll,e85ef65b7901273d866d23f6e33694b4bf7ccd0b,valid,unk,
C:\Windows\System32\npmproxy.dll,1098018f44faaf30a6a6d1f6ed361d4226a22cf6,valid,unk,
c:\windows\system32\dps.dll,83141e429e8560f6d9fe573837e39731e0c99a82,valid,unk,
C:\Windows\System32\twinui.pcshell.dll,,valid,unk,
D:\Program Files\百度网盘\BaiduNetdisk\BaiduNetdiskRender.exe,4593ed94a751a56cf898a4be1498f984547b415a,valid,unk,
C:\Windows\System32\npsm.dll,364aba6b29398838c20f6367a2623438f4b7488e,valid,unk,
C:\Windows\System32\windows.immersiveshell.serviceprovider.dll,191d7c00045f2f26d4e3ca55be082c7efd6e4b2d,valid,unk,
C:\Windows\system32\rasman.dll,1755feb8d3a0763366221472fbb265069c4f91b9,valid,unk,
C:\Windows\System32\Windows.Devices.Radios.dll,210b5b2ca0c9e84910c61800b5229e10d6578f28,valid,unk,
C:\Windows\SYSTEM32\NInput.dll,153a0195bc9c1803b312b0b511a64fefe372a497,valid,unk,
C:\Program Files\SplunkUniversalForwarder\bin\splunkd.exe,,valid,unk,
C:\Windows\SystemApps\Microsoft.Windows.Search_cw5n1h2txyewy\Search.Core.dll,71fe4e602b2b4b62bca8bb7168dd0f9b9e2b0273,valid,unk,
C:\Windows\SYSTEM32\DSPARSE.dll,015c08936b16fd8726a87474a5fb3730c7cbf3fb,valid,unk,
C:\Windows\System32\PlaySndSrv.dll,8535f99a306804712b3803a92a5f9cb90b036663,valid,unk,
C:\Windows\SYSTEM32\D3D12.dll,402ae7dc5752df4888b36be3e052d30660969e44,valid,unk,
C:\Windows\System32\WaaSAssessment.dll,dcd8a84ba8b5899782572b7d49d58bd3450b4487,valid,unk,
c:\windows\system32\sysmain.dll,250e0a04f55b8bcf10b18bd343fc2fe648f8e6b8,valid,unk,
C:\Windows\SYSTEM32\windows.devices.radios.dll,210b5b2ca0c9e84910c61800b5229e10d6578f28,valid,unk,
\\?\D:\Programs\Microsoft VS Code\resources\app\node_modules.asar.unpacked\native-keymap\build\Release\keymapping.node,8ebd5f72de81bf77dbe0210d947a698454cc15a7,valid,unk,
C:\Windows\system32\rtutils.dll,f9724d909ed07bce902f1bc5b998dfd64a11ce4e,valid,unk,
C:\Users\huoji\AppData\Local\JetBrains\Toolbox\apps\Goland\ch-0\223.8836.56\jbr\bin\jli.dll,287f39d9bb26c1aff15d410a7c460bd90b640591,valid,unk,
C:\Windows\system32\BthRadioMedia.dll,08b9ba8027407ff82d5373df4c25f95d2f66acfd,valid,unk,
C:\Windows\system32\WlanRadioManager.dll,62972a256e4f186c1fedf578eacbd668c8083e4b,valid,unk,
C:\WINDOWS\SYSTEM32\WINBIOPLUGINS\NUIVOICEWBSADAPTERS.DLL,6ab81432dc5bf42c343c8a37b1760e40ce32d9cb,valid,unk,
C:\Windows\SYSTEM32\SystemEventsBrokerClient.dll,02a160bce4ae0516bcbcda3e5087c46675d577a9,valid,unk,
C:\Program Files\Microsoft Office\root\VFS\ProgramFilesCommonX64\Microsoft Shared\Office16\msoshext.dll,b226f588b6ebb2a78f9f3bf9976ea56db566cb59,valid,unk,
C:\Windows\System32\Windows.UI.Immersive.dll,ec2802048ca8ac01b9ef89b40f206f47784f4000,valid,unk,
C:\Windows\SYSTEM32\wlanapi.dll,600d9731e72cfe60e9be98169581afa4198b9b9b,valid,unk,
c:\windows\system32\tabsvc.dll,2fc4dec24b2100e4946011edd17870648a2bf10c,valid,unk,
C:\Users\huoji\AppData\Local\Microsoft\OneDrive\23.061.0319.0001\FileSyncHost.DLL,f8691b69ea9d88b46d5142d6673af7f65802d132,valid,unk,
c:\windows\system32\wkssvc.dll,5dcb137c8ba6fc3b0eb03c25826a268c09bf946f,valid,unk,
c:\windows\system32\TimeBrokerClient.dll,117f89673a6755d59ee801c76e9948905a482867,valid,unk,
C:\Windows\system32\Userenv.dll,31ab07ef67ba94c1d219235ca7db246b3d0f2fe2,valid,unk,
C:\Windows\System32\Windows.UI.AppDefaults.dll,4b30ac74d8fcb9388e36394ff37a1040b6716c46,valid,unk,
C:\Windows\SYSTEM32\netutils.dll,1038aa4d791515382ef14485601e74ae897122fe,valid,unk,
c:\windows\system32\USERENV.dll,31ab07ef67ba94c1d219235ca7db246b3d0f2fe2,valid,unk,
C:\Windows\System32\NETUTILS.DLL,1038aa4d791515382ef14485601e74ae897122fe,valid,unk,
D:\Program Files\Softdeluxe\Free Download Manager\Qt5Core.dll,,invalid,unk,
C:\Program Files (x86)\DingDing\main\current\SecurityGuardSDK64.dll,,valid,unk,
c:\windows\system32\msvcp110_win.dll,b6313cbcf5a220efae747eb19ecc5f116cdeeeda,valid,unk,
C:\Windows\SYSTEM32\POWRPROF.dll,1d9a28c8ac27d50b849a87e83c43e9f4f0ebdd64,valid,unk,
c:\windows\system32\hidserv.dll,0dcb0c8a19ace4f2a27cbe7075cafc544ec0155e,valid,unk,
c:\windows\system32\Cabinet.dll,e1b02bbec3195b5cb53c4dcfed76a58de54e6e69,valid,unk,
C:\Windows\SYSTEM32\UxTheme.dll,746d09583b23838bfd69fddaf361848b9027faff,valid,unk,
C:\Windows\system32\windows.storage.dll,,valid,unk,
C:\Windows\System32\nduprov.dll,bc40636f85038b3bf8a36e2e085933123299ed45,valid,unk,
C:\Windows\SYSTEM32\storageusage.dll,a81a2fdd804ed2a42acb5fe605984fec1253b2ed,valid,unk,
C:\Windows\System32\DriverStore\FileRepository\prnms003.inf_amd64_00ac06bbedded118\Amd64\PrintConfig.dll,c595f70fb45013feb1463ab3b7f9f1d71d8b1336,valid,unk,
c:\windows\system32\FWPolicyIOMgr.dll,afb9f160efe2d6a6129b8ba4a9c706792af4dfd2,valid,unk,
C:\Windows\system32\MsCtfMonitor.DLL,8d240c068468185a6aefd00b1d56cd777929b83a,valid,unk,
C:\Windows\System32\profapi.dll,0094c51ce445d9986ad3a74959c47c7ec4e25504,valid,unk,
C:\Windows\system32\SearchIndexer.exe,e1a0c914d7767beae5858e91c2f626dc7f7a48dd,valid,unk,
C:\Windows\System32\Windows.FileExplorer.Common.dll,14b839850fd3ee3845c22cb5050b9ab5451291ab,valid,unk,
